PM,Lat,Lot
6.80845594,60.22357941,24.95291901
2.41943407,60.22357941,24.95472527
16.97456360,60.22357941,24.95653152
30.36896133,60.22357941,24.95833778
4.68060207,60.22357941,24.96014595
2.37282848,60.22357941,24.96375847
5.90586090,60.22357941,24.96556473
20.29030609,60.22357941,24.96737099
6.48706388,60.22357941,24.96917725
5.69392776,60.22357941,24.97098351
6.15164423,60.22357941,24.97279167
13.24735546,60.22357941,24.98363113
12.37043285,60.22357941,24.98543739
6.00421429,60.22357941,24.98724365
6.76597404,60.22357941,24.98904991
6.40770721,60.22357941,24.99085617
6.16083527,60.22357941,24.99266243
11.49446964,60.22357941,24.99446869
4.81217337,60.22357941,24.99808311
6.29521465,60.22357941,25.01614761
3.49595785,60.22357941,25.01795578
5.13615608,60.22357941,25.01976204
6.59681511,60.22357941,25.02156830
10.04884720,60.22357941,25.02337456
3.63175488,60.22357941,25.02518082
3.15315652,60.22357941,25.04866600
2.22942400,60.22357941,25.05047226
1.91232944,60.22357941,25.05227852
20.80599213,60.22357941,25.05408669
11.02278042,60.22357941,25.05769920
3.48443937,60.22447968,24.83549309
9.15662384,60.22447968,24.84091187
17.86632919,60.22447968,24.84271812
11.77290726,60.22447968,24.84452629
7.24790382,60.22447968,24.84633255
13.66176891,60.22447968,24.84813881
12.71530819,60.22447968,24.84994507
15.08087158,60.22447968,24.85175133
11.49884796,60.22447968,24.85355759
14.73444366,60.22447968,24.85536385
27.85926056,60.22447968,24.85717201
25.30030441,60.22447968,24.85897827
11.40003395,60.22447968,24.86078453
32.47720337,60.22447968,24.86259079
5.95392227,60.22447968,24.86439705
6.75593138,60.22447968,24.86620331
2.39012098,60.22447968,24.86801147
17.46321106,60.22447968,24.87162399
4.66563463,60.22447968,24.87523651
11.40996838,60.22447968,24.87704277
13.34418201,60.22447968,24.87884903
21.37765694,60.22447968,24.88065720
34.95226669,60.22447968,24.89149666
4.55483866,60.22447968,24.89330292
20.06897163,60.22447968,24.89510918
26.24627113,60.22447968,24.89691544
19.59804153,60.22447968,24.89872169
21.79297256,60.22447968,24.90594864
19.81102562,60.22447968,24.90775490
0.27264380,60.22447968,24.90956116
2.17502165,60.22447968,24.92401314
5.27740097,60.22447968,24.92582130
6.42101240,60.22447968,24.92762756
11.00624180,60.22447968,24.92943382
5.28422499,60.22447968,24.93124008
3.74870443,60.22447968,24.93304634
5.05077410,60.22447968,24.93485260
2.03356695,60.22447968,24.93665886
10.89539146,60.22447968,24.93846703
3.41650295,60.22447968,24.94027328
3.60738897,60.22447968,24.94207954
3.21488762,60.22447968,24.94388580
6.96701002,60.22447968,24.94569206
10.32220268,60.22447968,24.94749832
1.03064728,60.22447968,24.94930649
10.74015141,60.22447968,24.95111275
5.98424435,60.22447968,24.95291901
18.20488358,60.22447968,24.95833778
8.84512138,60.22447968,24.96014595
2.05126524,60.22447968,24.96195221
8.59602165,60.22447968,24.96556473
6.71755123,60.22447968,24.96737099
11.57838249,60.22447968,24.96917725
16.56350136,60.22447968,24.97098351
14.73773384,60.22447968,24.97279167
4.90626144,60.22447968,24.98363113
6.64125013,60.22447968,24.98543739
13.57097149,60.22447968,24.98724365
10.02375412,60.22447968,24.98904991
8.49093151,60.22447968,24.99085617
4.10022020,60.22447968,24.99266243
16.49474907,60.22447968,24.99446869
12.53654575,60.22447968,24.99627686
15.28127098,60.22447968,25.01072884
7.12050772,60.22447968,25.01253510
11.88947010,60.22447968,25.01434135
4.52777672,60.22447968,25.01614761
9.79785633,60.22447968,25.01795578
3.61032963,60.22447968,25.01976204
7.62066793,60.22447968,25.02156830
4.73330450,60.22447968,25.02879333
5.37761784,60.22447968,25.04866600
2.43554258,60.22447968,25.05227852
2.38634658,60.22447968,25.05408669
7.82196712,60.22447968,25.05589294
0.78502524,60.22447968,25.05769920
0.29046944,60.22447968,25.05950546
4.88712358,60.22538376,24.84091187
48.72537613,60.22538376,24.84271812
13.73671722,60.22538376,24.84633255
13.61346912,60.22538376,24.84813881
11.31694126,60.22538376,24.84994507
16.43364525,60.22538376,24.85175133
13.03160954,60.22538376,24.85355759
18.61276245,60.22538376,24.85536385
7.89537430,60.22538376,24.85717201
30.90948105,60.22538376,24.85897827
4.41763735,60.22538376,24.86078453
7.08629179,60.22538376,24.86259079
10.79222393,60.22538376,24.86439705
7.64165020,60.22538376,24.86620331
9.91195393,60.22538376,24.86801147
5.49269342,60.22538376,24.86981773
10.15944004,60.22538376,24.87523651
12.76560879,60.22538376,24.87704277
2.00178170,60.22538376,24.87884903
19.39477348,60.22538376,24.88065720
1.17069852,60.22538376,24.88426971
3.14917064,60.22538376,24.88607597
6.29326487,60.22538376,24.89149666
27.67344284,60.22538376,24.89330292
26.81364822,60.22538376,24.89510918
15.68220425,60.22538376,24.89691544
12.28451824,60.22538376,24.89872169
7.03973770,60.22538376,24.90052795
17.91615105,60.22538376,24.90233612
14.57699871,60.22538376,24.90414238
15.96677589,60.22538376,24.90594864
24.02169991,60.22538376,24.90775490
21.99287987,60.22538376,24.91678810
24.56205559,60.22538376,24.92401314
5.62742281,60.22538376,24.92762756
5.71441031,60.22538376,24.92943382
6.05722380,60.22538376,24.93124008
0.62929296,60.22538376,24.93304634
3.92808270,60.22538376,24.93485260
2.86649132,60.22538376,24.93665886
2.19293094,60.22538376,24.93846703
1.31403184,60.22538376,24.94027328
1.49884236,60.22538376,24.94207954
2.29454255,60.22538376,24.94388580
8.50464535,60.22538376,24.94569206
1.04233146,60.22538376,24.94749832
1.28756666,60.22538376,24.94930649
1.40378380,60.22538376,24.95111275
5.01780748,60.22538376,24.95291901
1.33441341,60.22538376,24.95472527
1.52092099,60.22538376,24.95653152
6.87775993,60.22538376,24.95833778
22.08199501,60.22538376,24.96014595
16.99039268,60.22538376,24.96195221
22.87664223,60.22538376,24.96375847
18.32552338,60.22538376,24.96556473
7.49190664,60.22538376,24.96737099
8.10146523,60.22538376,24.96917725
9.88323689,60.22538376,24.97098351
8.60569191,60.22538376,24.97279167
12.72145176,60.22538376,24.97459793
3.99924874,60.22538376,24.98363113
6.04957581,60.22538376,24.98543739
4.55415392,60.22538376,24.98724365
23.62681770,60.22538376,24.98904991
10.27790451,60.22538376,24.99446869
5.24600792,60.22538376,24.99627686
11.47773361,60.22538376,24.99808311
9.21539497,60.22538376,25.00892258
12.90876484,60.22538376,25.01072884
5.21994829,60.22538376,25.01614761
2.86378860,60.22538376,25.01795578
13.45106125,60.22538376,25.02156830
3.56148481,60.22538376,25.02337456
9.63767815,60.22538376,25.02518082
10.21759510,60.22538376,25.02698708
14.53058243,60.22538376,25.02879333
6.28732681,60.22538376,25.03060150
2.90437078,60.22538376,25.03240776
3.27647114,60.22538376,25.03421402
3.10172701,60.22538376,25.05047226
6.22924423,60.22538376,25.05227852
3.95197606,60.22538376,25.05408669
17.57566261,60.22628403,24.84271812
11.50194454,60.22628403,24.84633255
13.78225803,60.22628403,24.84813881
13.29865265,60.22628403,24.84994507
12.70321083,60.22628403,24.85355759
15.69900227,60.22628403,24.85536385
41.45927429,60.22628403,24.85717201
20.20743370,60.22628403,24.85897827
24.25347328,60.22628403,24.86078453
0.91207719,60.22628403,24.86259079
3.88519716,60.22628403,24.86439705
12.23921585,60.22628403,24.86620331
17.67556953,60.22628403,24.86981773
12.54707050,60.22628403,24.87523651
1.03665686,60.22628403,24.87884903
19.48325348,60.22628403,24.88065720
6.53068304,60.22628403,24.88607597
0.80826455,60.22628403,24.89149666
5.73769474,60.22628403,24.89330292
27.55957031,60.22628403,24.89510918
24.21264267,60.22628403,24.89691544
1.39689410,60.22628403,24.89872169
14.84406948,60.22628403,24.90052795
9.70004463,60.22628403,24.90233612
49.06727219,60.22628403,24.90414238
10.42142010,60.22628403,24.90594864
28.34324455,60.22628403,24.90775490
10.16482925,60.22628403,24.92220688
15.49391747,60.22628403,24.92401314
5.29673338,60.22628403,24.92762756
4.80052042,60.22628403,24.92943382
2.71259618,60.22628403,24.93124008
4.79326248,60.22628403,24.93304634
4.04389000,60.22628403,24.93485260
0.65329027,60.22628403,24.93846703
1.06243384,60.22628403,24.94027328
1.48503709,60.22628403,24.94207954
8.70261192,60.22628403,24.94388580
2.58905435,60.22628403,24.94569206
1.30699861,60.22628403,24.94749832
3.17902303,60.22628403,24.94930649
6.47536278,60.22628403,24.95111275
1.80328953,60.22628403,24.95291901
7.67327738,60.22628403,24.95472527
3.10541034,60.22628403,24.95653152
12.95561790,60.22628403,24.96014595
9.27206421,60.22628403,24.96195221
11.69280148,60.22628403,24.96375847
6.59362078,60.22628403,24.96556473
3.84162927,60.22628403,24.96737099
13.89733124,60.22628403,24.96917725
8.97562504,60.22628403,24.97098351
8.36612797,60.22628403,24.97279167
6.49162102,60.22628403,24.97459793
9.00176334,60.22628403,24.97640419
8.21736717,60.22628403,24.97821045
14.45018291,60.22628403,24.98001671
0.42191499,60.22628403,24.98182297
18.55387115,60.22628403,24.98724365
10.24555492,60.22628403,24.98904991
3.47985053,60.22628403,24.99085617
7.07846689,60.22628403,24.99627686
5.83211756,60.22628403,24.99808311
12.32539654,60.22628403,24.99988937
5.92017555,60.22628403,25.00530815
10.36347294,60.22628403,25.00711632
4.73981190,60.22628403,25.00892258
0.94937342,60.22628403,25.01072884
8.03868961,60.22628403,25.01253510
6.02347326,60.22628403,25.01434135
7.46740627,60.22628403,25.01614761
6.84113932,60.22628403,25.02156830
14.92724419,60.22628403,25.02337456
2.90238190,60.22628403,25.02518082
20.24258423,60.22628403,25.03060150
3.25020361,60.22628403,25.03240776
6.03891420,60.22628403,25.03602028
16.84966660,60.22628403,25.05227852
14.12503815,60.22628403,25.05408669
1.02881193,60.22718811,24.83910561
13.30767250,60.22718811,24.84091187
7.86065578,60.22718811,24.84271812
0.73095560,60.22718811,24.84633255
15.33553028,60.22718811,24.84813881
12.23951054,60.22718811,24.85175133
18.44188499,60.22718811,24.85355759
17.59276581,60.22718811,24.85536385
12.89628696,60.22718811,24.85717201
25.71514320,60.22718811,24.85897827
9.31043148,60.22718811,24.86078453
11.44335842,60.22718811,24.86259079
3.24625540,60.22718811,24.86620331
16.59273338,60.22718811,24.86981773
6.68170023,60.22718811,24.87162399
7.00094366,60.22718811,24.87343025
1.34815145,60.22718811,24.87523651
4.02709246,60.22718811,24.87884903
17.80989456,60.22718811,24.88065720
20.80935860,60.22718811,24.88426971
5.55037737,60.22718811,24.88968849
8.89911842,60.22718811,24.89149666
8.19278240,60.22718811,24.89330292
16.86958122,60.22718811,24.89510918
13.54775715,60.22718811,24.89872169
9.43254471,60.22718811,24.90052795
13.26030159,60.22718811,24.90233612
11.82317257,60.22718811,24.90414238
24.71617889,60.22718811,24.90594864
23.60079002,60.22718811,24.90775490
7.99275923,60.22718811,24.92220688
50.95965576,60.22718811,24.92401314
6.82222080,60.22718811,24.92582130
9.72612762,60.22718811,24.92762756
4.96772385,60.22718811,24.92943382
3.39493823,60.22718811,24.93304634
5.68521452,60.22718811,24.93485260
1.17454660,60.22718811,24.93665886
2.87844396,60.22718811,24.94027328
22.12850761,60.22718811,24.94207954
8.45693207,60.22718811,24.94388580
1.60613310,60.22718811,24.94749832
1.94726157,60.22718811,24.94930649
5.19609451,60.22718811,24.95111275
1.46899760,60.22718811,24.95291901
0.97368938,60.22718811,24.95472527
8.14463806,60.22718811,24.95653152
17.24971008,60.22718811,24.95833778
18.34873390,60.22718811,24.96195221
20.46089172,60.22718811,24.96375847
14.51022816,60.22718811,24.96556473
5.31336689,60.22718811,24.96737099
16.69848251,60.22718811,24.96917725
12.45523739,60.22718811,24.97098351
16.77483559,60.22718811,24.97279167
2.09787154,60.22718811,24.97459793
8.87246037,60.22718811,24.97821045
14.19940758,60.22718811,24.98001671
2.13808489,60.22718811,24.98182297
37.01029968,60.22718811,24.98724365
5.79734802,60.22718811,24.98904991
13.61544991,60.22718811,24.99085617
9.25523853,60.22718811,24.99446869
4.05189896,60.22718811,24.99627686
21.46445656,60.22718811,24.99808311
8.61585903,60.22718811,24.99988937
10.13609505,60.22718811,25.00169563
9.40160084,60.22718811,25.00350189
9.33519363,60.22718811,25.00530815
3.17995119,60.22718811,25.00711632
8.34337807,60.22718811,25.01072884
4.22268200,60.22718811,25.01253510
12.85558796,60.22718811,25.01434135
1.89921343,60.22718811,25.01976204
36.17493439,60.22718811,25.02156830
11.52570438,60.22718811,25.02518082
6.17629623,60.22718811,25.02698708
3.91080070,60.22718811,25.02879333
2.46493673,60.22718811,25.03240776
7.60221291,60.22718811,25.03782654
2.32958651,60.22718811,25.04144096
30.50908470,60.22718811,25.05227852
1.60237300,60.22718811,25.05408669
2.41100955,60.22718811,25.05589294
133.20079041,60.22808838,24.83368683
51.73218155,60.22808838,24.83549309
22.72953224,60.22808838,24.84091187
21.00607300,60.22808838,24.84452629
2.49564910,60.22808838,24.84633255
22.23766708,60.22808838,24.84813881
16.33061600,60.22808838,24.84994507
22.07119751,60.22808838,24.85175133
1.65275931,60.22808838,24.85355759
25.51466560,60.22808838,24.85717201
4.59907103,60.22808838,24.85897827
25.88487816,60.22808838,24.86078453
7.69429922,60.22808838,24.86259079
1.03338873,60.22808838,24.86439705
3.26990938,60.22808838,24.86801147
29.22869492,60.22808838,24.86981773
10.50404263,60.22808838,24.87162399
14.26927757,60.22808838,24.87343025
10.71087360,60.22808838,24.87523651
9.19163799,60.22808838,24.87704277
3.93662977,60.22808838,24.87884903
14.45940876,60.22808838,24.88065720
21.24960327,60.22808838,24.88246346
3.71357393,60.22808838,24.88426971
2.08249283,60.22808838,24.88968849
7.10565376,60.22808838,24.89149666
26.58897781,60.22808838,24.89330292
16.14053535,60.22808838,24.89510918
21.81393051,60.22808838,24.89691544
13.77970409,60.22808838,24.89872169
28.36262131,60.22808838,24.90414238
20.68856621,60.22808838,24.90594864
12.54643059,60.22808838,24.90775490
1.45034659,60.22808838,24.90956116
14.78841496,60.22808838,24.92220688
10.05439186,60.22808838,24.92401314
9.72659874,60.22808838,24.92582130
5.46417999,60.22808838,24.92762756
0.25879198,60.22808838,24.93124008
36.97849655,60.22808838,24.93304634
5.56743145,60.22808838,24.93485260
1.81967354,60.22808838,24.93665886
2.16096354,60.22808838,24.93846703
4.09086561,60.22808838,24.94027328
4.03516293,60.22808838,24.94207954
7.05773687,60.22808838,24.94388580
0.97573233,60.22808838,24.94930649
21.77424240,60.22808838,24.95111275
2.62169075,60.22808838,24.95472527
7.54162884,60.22808838,24.95653152
6.98414993,60.22808838,24.95833778
7.16439390,60.22808838,24.96014595
13.12097454,60.22808838,24.96195221
20.53728867,60.22808838,24.96375847
14.41460514,60.22808838,24.96556473
16.13141060,60.22808838,24.96737099
17.52299690,60.22808838,24.96917725
10.60148430,60.22808838,24.97098351
13.62672138,60.22808838,24.97279167
17.97541237,60.22808838,24.97459793
16.15054703,60.22808838,24.97640419
6.72907877,60.22808838,24.97821045
2.69806695,60.22808838,24.98001671
7.13597059,60.22808838,24.98182297
9.51210880,60.22808838,24.98904991
4.56442738,60.22808838,24.99085617
5.67442131,60.22808838,24.99446869
1.17436528,60.22808838,24.99627686
7.04540873,60.22808838,24.99988937
4.37189817,60.22808838,25.00169563
10.25184536,60.22808838,25.00350189
7.61478090,60.22808838,25.00530815
6.13215637,60.22808838,25.00711632
8.27019119,60.22808838,25.00892258
9.88984394,60.22808838,25.01072884
8.57148075,60.22808838,25.01253510
6.56142426,60.22808838,25.01434135
18.42609215,60.22808838,25.01614761
38.14907074,60.22808838,25.01795578
10.73262787,60.22808838,25.01976204
2.97594595,60.22808838,25.02156830
6.80488157,60.22808838,25.02698708
11.52293301,60.22808838,25.02879333
7.74107218,60.22808838,25.03421402
21.48512459,60.22808838,25.03602028
2.18395495,60.22808838,25.03963280
5.60401297,60.22808838,25.04144096
7.30131054,60.22808838,25.05047226
6.88475513,60.22808838,25.05408669
2.44307184,60.22808838,25.05589294
3.35691643,60.22808838,25.05769920
19.62624359,60.22808838,25.05950546
2.00987959,60.22899246,24.83549309
19.41316795,60.22899246,24.84091187
0.87670785,60.22899246,24.84271812
27.33459282,60.22899246,24.84452629
12.02726364,60.22899246,24.84813881
12.43943405,60.22899246,24.84994507
6.51604891,60.22899246,24.85175133
7.79249287,60.22899246,24.85536385
26.61950684,60.22899246,24.85717201
16.97724342,60.22899246,24.86078453
3.95777440,60.22899246,24.86620331
4.95450640,60.22899246,24.86801147
8.79888153,60.22899246,24.86981773
20.58031464,60.22899246,24.87162399
13.81264400,60.22899246,24.87343025
14.83215618,60.22899246,24.87704277
19.50032997,60.22899246,24.87884903
10.58576584,60.22899246,24.88065720
18.42911911,60.22899246,24.88246346
21.84810829,60.22899246,24.88426971
61.52737045,60.22899246,24.88607597
11.49608135,60.22899246,24.88788223
21.48567963,60.22899246,24.88968849
18.86198807,60.22899246,24.89149666
9.31057930,60.22899246,24.89330292
19.95745659,60.22899246,24.89510918
11.31924534,60.22899246,24.89691544
5.90328789,60.22899246,24.89872169
10.96925831,60.22899246,24.90052795
14.01437187,60.22899246,24.90233612
31.65140152,60.22899246,24.90414238
19.27612686,60.22899246,24.90594864
30.19094467,60.22899246,24.90956116
51.92976379,60.22899246,24.91136742
25.00012398,60.22899246,24.91317368
20.59013748,60.22899246,24.91498184
9.87264252,60.22899246,24.91678810
12.37351131,60.22899246,24.91859436
7.28813410,60.22899246,24.92220688
9.90319061,60.22899246,24.92401314
6.31510448,60.22899246,24.92762756
5.69353533,60.22899246,24.92943382
22.73304939,60.22899246,24.93304634
0.64871287,60.22899246,24.93485260
4.48204374,60.22899246,24.93665886
5.74853420,60.22899246,24.93846703
7.05699539,60.22899246,24.94027328
12.12233257,60.22899246,24.94207954
7.08459806,60.22899246,24.94388580
1.88627589,60.22899246,24.94749832
1.03628922,60.22899246,24.94930649
14.00110245,60.22899246,24.95111275
3.83706188,60.22899246,24.95472527
4.72190571,60.22899246,24.95653152
39.18596268,60.22899246,24.95833778
7.11087132,60.22899246,24.96014595
9.74190903,60.22899246,24.96195221
10.65467453,60.22899246,24.96375847
8.77037239,60.22899246,24.96556473
16.18601990,60.22899246,24.96737099
22.05832481,60.22899246,24.96917725
14.90378094,60.22899246,24.97098351
10.88616180,60.22899246,24.97279167
11.68067741,60.22899246,24.97459793
6.03846455,60.22899246,24.97640419
14.34300232,60.22899246,24.98182297
4.69784546,60.22899246,24.99085617
8.25857544,60.22899246,24.99266243
4.05461550,60.22899246,24.99446869
183.00624084,60.22899246,24.99627686
4.56981373,60.22899246,24.99808311
4.84703302,60.22899246,24.99988937
11.05968952,60.22899246,25.00169563
9.76827049,60.22899246,25.00530815
13.64298725,60.22899246,25.00711632
3.47180200,60.22899246,25.00892258
13.08322620,60.22899246,25.01072884
9.68235397,60.22899246,25.01253510
6.73434496,60.22899246,25.01434135
3.79686570,60.22899246,25.01614761
2.75213742,60.22899246,25.01795578
3.39263463,60.22899246,25.02337456
2.82216048,60.22899246,25.02879333
8.65751743,60.22899246,25.03060150
39.31544876,60.22899246,25.03240776
2.07925415,60.22899246,25.03782654
2.44728351,60.22899246,25.03963280
18.01477242,60.22899246,25.04144096
3.80100870,60.22899246,25.05047226
2.70647860,60.22899246,25.05227852
6.77739954,60.22899246,25.05408669
12.83739471,60.22899246,25.05589294
5.13799095,60.22899246,25.05769920
2.17312670,60.22899246,25.05950546
22.33900261,60.22989273,24.83910561
8.27929878,60.22989273,24.84452629
19.42953682,60.22989273,24.84633255
14.87640476,60.22989273,24.84813881
7.96481133,60.22989273,24.85175133
7.24759197,60.22989273,24.85536385
8.80553818,60.22989273,24.85717201
101.71048737,60.22989273,24.86078453
12.69420910,60.22989273,24.86259079
0.59526855,60.22989273,24.86439705
5.23546124,60.22989273,24.86620331
18.48474693,60.22989273,24.86801147
9.68414688,60.22989273,24.86981773
6.80012798,60.22989273,24.87343025
1.63870966,60.22989273,24.87704277
9.12215233,60.22989273,24.88065720
17.86239433,60.22989273,24.88246346
31.51509857,60.22989273,24.88426971
3.71519804,60.22989273,24.88607597
8.56543827,60.22989273,24.89510918
26.37386322,60.22989273,24.89691544
28.96806335,60.22989273,24.89872169
23.49349022,60.22989273,24.90052795
16.36416817,60.22989273,24.90233612
25.97847748,60.22989273,24.90414238
17.54186630,60.22989273,24.90594864
39.73960114,60.22989273,24.90956116
38.06394577,60.22989273,24.91136742
19.79785728,60.22989273,24.91317368
20.53223801,60.22989273,24.91498184
15.32403946,60.22989273,24.91678810
11.87813759,60.22989273,24.91859436
8.92434502,60.22989273,24.92040062
8.57288551,60.22989273,24.92220688
7.93950462,60.22989273,24.92401314
5.95378828,60.22989273,24.92582130
4.74678469,60.22989273,24.92762756
4.86069298,60.22989273,24.92943382
11.33524323,60.22989273,24.93124008
1.21158445,60.22989273,24.93485260
4.95948458,60.22989273,24.93665886
5.10752964,60.22989273,24.93846703
5.24327946,60.22989273,24.94027328
6.95440006,60.22989273,24.94207954
6.87457180,60.22989273,24.94388580
7.66828394,60.22989273,24.94569206
7.25081682,60.22989273,24.94749832
3.95698309,60.22989273,24.94930649
22.06683922,60.22989273,24.95111275
5.27462816,60.22989273,24.95291901
6.39743567,60.22989273,24.95653152
12.95829391,60.22989273,24.95833778
2.05013728,60.22989273,24.96014595
2.42642713,60.22989273,24.96195221
9.20128632,60.22989273,24.96375847
9.31830120,60.22989273,24.96556473
14.50455093,60.22989273,24.96737099
18.31831169,60.22989273,24.96917725
18.87003326,60.22989273,24.97098351
20.58545303,60.22989273,24.97279167
15.26857185,60.22989273,24.97459793
9.51017857,60.22989273,24.98182297
124.00399017,60.22989273,24.99085617
4.68898487,60.22989273,24.99446869
12.15046883,60.22989273,24.99627686
10.13448238,60.22989273,24.99808311
6.86163235,60.22989273,24.99988937
1.54752076,60.22989273,25.00169563
6.67490387,60.22989273,25.00530815
6.29828453,60.22989273,25.00711632
8.54186726,60.22989273,25.00892258
6.63097906,60.22989273,25.01072884
3.37188721,60.22989273,25.01795578
7.22553110,60.22989273,25.01976204
3.14868569,60.22989273,25.02156830
6.88637781,60.22989273,25.02518082
8.45305252,60.22989273,25.02698708
4.51104832,60.22989273,25.02879333
2.54231691,60.22989273,25.03240776
1.07281256,60.22989273,25.03421402
1.57039261,60.22989273,25.03602028
2.58023047,60.22989273,25.03963280
3.00145388,60.22989273,25.04144096
1.07711160,60.22989273,25.04324722
2.15981007,60.22989273,25.04505348
4.10259962,60.22989273,25.04685974
9.68078995,60.22989273,25.04866600
7.37178230,60.22989273,25.05047226
3.43723917,60.22989273,25.05227852
7.85176849,60.22989273,25.05408669
5.10412264,60.22989273,25.05589294
9.52155399,60.22989273,25.05769920
25.50591660,60.22989273,25.05950546
21.04313087,60.23079681,24.83549309
17.51766396,60.23079681,24.83729935
18.01216698,60.23079681,24.83910561
13.80348015,60.23079681,24.84091187
11.39374542,60.23079681,24.84271812
19.15405273,60.23079681,24.84452629
17.91581154,60.23079681,24.84633255
35.82728195,60.23079681,24.84813881
62.45790100,60.23079681,24.84994507
89.64707184,60.23079681,24.85536385
1.13216937,60.23079681,24.85717201
27.68108368,60.23079681,24.86259079
24.00600243,60.23079681,24.86439705
8.75635242,60.23079681,24.86620331
16.90360451,60.23079681,24.86801147
3.08890343,60.23079681,24.86981773
19.51917648,60.23079681,24.87162399
12.67074490,60.23079681,24.87343025
2.70892406,60.23079681,24.87523651
4.09589672,60.23079681,24.87884903
15.48641396,60.23079681,24.88065720
16.73779297,60.23079681,24.88246346
20.91552162,60.23079681,24.88426971
3.59448028,60.23079681,24.88607597
26.15324211,60.23079681,24.89149666
7.29573107,60.23079681,24.89330292
38.80436707,60.23079681,24.89510918
14.01257992,60.23079681,24.89872169
16.82134247,60.23079681,24.90052795
17.82122803,60.23079681,24.90233612
34.79890442,60.23079681,24.90414238
17.50025558,60.23079681,24.90594864
91.35292816,60.23079681,24.91498184
16.71812248,60.23079681,24.91859436
15.64963722,60.23079681,24.92040062
20.26403427,60.23079681,24.92220688
2.70151067,60.23079681,24.92401314
5.19944572,60.23079681,24.92582130
4.46644926,60.23079681,24.92762756
0.73781472,60.23079681,24.92943382
8.13889790,60.23079681,24.93124008
5.86524582,60.23079681,24.93304634
3.74965978,60.23079681,24.93485260
1.48404014,60.23079681,24.93665886
3.09755993,60.23079681,24.93846703
1.40659535,60.23079681,24.94027328
4.41737986,60.23079681,24.94207954
5.81734133,60.23079681,24.94388580
9.39184475,60.23079681,24.94569206
2.37062335,60.23079681,24.94749832
2.72686601,60.23079681,24.94930649
7.74486923,60.23079681,24.95111275
8.48946667,60.23079681,24.95291901
18.02625847,60.23079681,24.95472527
5.13183784,60.23079681,24.95653152
12.19541168,60.23079681,24.95833778
16.53446960,60.23079681,24.96014595
1.15676486,60.23079681,24.96195221
16.17591476,60.23079681,24.96375847
7.57788134,60.23079681,24.96556473
9.01703548,60.23079681,24.96737099
7.13639832,60.23079681,24.96917725
15.98418808,60.23079681,24.97098351
11.75271702,60.23079681,24.97279167
7.62667847,60.23079681,24.97459793
13.78747177,60.23079681,24.97640419
3.15635538,60.23079681,24.97821045
17.78220177,60.23079681,24.98001671
13.27104378,60.23079681,24.98182297
10.76838684,60.23079681,24.98363113
5.48570347,60.23079681,24.98543739
1.07372475,60.23079681,24.98724365
23.07801819,60.23079681,24.98904991
9.19731522,60.23079681,24.99085617
12.64533520,60.23079681,24.99266243
6.34718895,60.23079681,24.99446869
17.97273064,60.23079681,24.99627686
6.00762510,60.23079681,24.99808311
2.86742997,60.23079681,24.99988937
5.26984119,60.23079681,25.00169563
34.73934555,60.23079681,25.00350189
3.01138067,60.23079681,25.00530815
4.26828241,60.23079681,25.00711632
3.08654237,60.23079681,25.00892258
8.49718761,60.23079681,25.01072884
2.52208924,60.23079681,25.01976204
2.37819314,60.23079681,25.02156830
6.00624466,60.23079681,25.02337456
4.68406916,60.23079681,25.03060150
5.04032516,60.23079681,25.03240776
1.27390754,60.23079681,25.03421402
11.30146790,60.23079681,25.04324722
1.79699409,60.23079681,25.04685974
0.10070457,60.23079681,25.04866600
7.39865589,60.23079681,25.05047226
4.16993046,60.23079681,25.05227852
12.59365177,60.23079681,25.05408669
2.73708916,60.23079681,25.05589294
3.43230796,60.23079681,25.05769920
12.96991253,60.23169708,24.83368683
9.62996960,60.23169708,24.83549309
16.80957985,60.23169708,24.83729935
17.23182297,60.23169708,24.83910561
14.42301941,60.23169708,24.84271812
13.81954575,60.23169708,24.84452629
16.87309074,60.23169708,24.84633255
0.37187216,60.23169708,24.84813881
2.46016145,60.23169708,24.84994507
14.65161705,60.23169708,24.85175133
1.04373515,60.23169708,24.85355759
26.05201340,60.23169708,24.85717201
8.94989491,60.23169708,24.85897827
2.34800386,60.23169708,24.86078453
2.78498173,60.23169708,24.86259079
4.36591482,60.23169708,24.86439705
14.88933086,60.23169708,24.86620331
8.81506920,60.23169708,24.86981773
12.70405865,60.23169708,24.87343025
4.03000546,60.23169708,24.87884903
4.84857464,60.23169708,24.88065720
4.63766670,60.23169708,24.88246346
15.89219570,60.23169708,24.88426971
4.26194668,60.23169708,24.88607597
7.98856354,60.23169708,24.88788223
22.23672485,60.23169708,24.88968849
13.55184650,60.23169708,24.89149666
32.61408615,60.23169708,24.89330292
66.28142548,60.23169708,24.89691544
17.40486145,60.23169708,24.89872169
42.45154572,60.23169708,24.90052795
10.39172745,60.23169708,24.90233612
27.63523102,60.23169708,24.90414238
19.24510002,60.23169708,24.90775490
29.21690750,60.23169708,24.91498184
29.61759949,60.23169708,24.91678810
7.50327539,60.23169708,24.91859436
16.64588356,60.23169708,24.92040062
30.71875572,60.23169708,24.92220688
5.61007881,60.23169708,24.92401314
7.22023392,60.23169708,24.92582130
3.99130058,60.23169708,24.92762756
3.12214231,60.23169708,24.92943382
7.42591333,60.23169708,24.93124008
4.60042524,60.23169708,24.93304634
3.94859028,60.23169708,24.93485260
